137,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5514705882352942,{'C': 0.05}
105,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5514705882352942,{'C': 0.05}
106,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5514705882352942,{'C': 0.05}
138,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5514705882352942,{'C': 0.05}
107,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5514705882352942,{'C': 0.05}
139,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict2,2000,SVM,0.5514705882352942,{'C': 0.05}
576,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5514705882352942,{'C': 0.05}
764,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5504587155963303,None
766,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5504587155963303,None
653,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict7,100,NB,0.5498489425981874,None
21,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict1,500,SVM,0.549520766773163,{'C': 0.05}
23,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict1,500,SVM,0.549520766773163,{'C': 0.05}
569,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5494505494505495,{'C': 0.05}
417,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1700,SVM,0.5494505494505495,{'C': 0.05}
578,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,SVM,0.5494505494505495,{'C': 0.05}
419,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1700,SVM,0.5494505494505495,{'C': 0.05}
567,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5492957746478873,{'C': 0.05}
237,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict3,1500,NB,0.5492537313432835,None
765,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5488372093023256,None
