570,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10,Anorexia Model,Level post lowercase,binary,0.3252032520325204,{'C': 0.05}
427,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level concatenation upercase,binary,0.3231441048034935,{'C': 0.05}
551,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post lowercase,binary,0.32286995515695066,{'C': 0.25}
498,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,tf,0.32160804020100503,{'C': 0.5}
700,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post upercase,binary,0.32,{'C': 0.12}
684,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level post lowercase,binary,0.31967213114754095,{'C': 0.05}
648,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level concatenation upercase,binary,0.31906614785992216,{'C': 0.05}
1078,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post lowercase,tf,0.3185840707964601,{'C': 0.12}
391,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post upercase,binary,0.3181818181818182,{'C': 0.25}
466,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,tf,0.3179916317991631,{'C': 0.05}
576,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level concatenation upercase,binary,0.31666666666666665,{'C': 4}
440,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post lowercase,tf,0.31645569620253167,{'C': 0.12}
515,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level concatenation upercase,tf,0.314410480349345,{'C': 1}
485,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post lowercase,tf,0.3137254901960785,{'C': 0.05}
657,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Anorexia Model,Level post lowercase,binary,0.3137254901960785,{'C': 0.05}
504,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-20,Anorexia Model,Level post lowercase,tf,0.3103448275862069,{'C': 0.05}
702,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-20,Anorexia Model,Level post lowercase,binary,0.3103448275862069,{'C': 0.12}
678,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level post upercase,binary,0.31020408163265306,{'C': 0.05}
852,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,tf,0.3097345132743363,{'C': 0.12}
788,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post upercase,binary,0.3092783505154639,{'C': 2}
752,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,binary,0.3076923076923077,{'C': 0.05}
1122,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post lowercase,tf,0.30769230769230765,{'C': 1}
822,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,binary,0.30769230769230765,{'C': 0.05}
1125,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.30769230769230765,{'C': 0.05}
746,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Anorexia Model,Level post lowercase,binary,0.30588235294117644,{'C': 0.05}
1089,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post upercase,tf,0.3043478260869565,{'C': 0.05}
1079,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post lowercase,tf,0.30357142857142855,{'C': 0.05}
1114,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post upercase,tf,0.303030303030303,{'C': 0.05}
794,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post lowercase,binary,0.3023255813953488,{'C': 0.12}
723,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Anorexia Model,Level post lowercase,binary,0.3018867924528301,{'C': 0.12}
766,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post upercase,binary,0.30115830115830117,{'C': 0.12}
776,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,binary,0.3010752688172043,{'C': 0.05}
549,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post lowercase,binary,0.3003952569169961,{'C': 0.05}
497,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,tf,0.3,{'C': 0.05}
882,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post lowercase,tf,0.3,{'C': 0.05}
494,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,tf,0.29885057471264365,{'C': 0.12}
449,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.2977099236641222,{'C': 0.05}
1111,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post upercase,tf,0.2977099236641222,{'C': 0.05}
887,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level concatenation upercase,tf,0.29752066115702475,{'C': 0.5}
543,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,binary,0.2972972972972973,{'C': 0.05}
996,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level concatenation upercase,tf,0.2972972972972973,{'C': 0.12}
1032,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Anorexia Model,Level post lowercase,tf,0.29629629629629634,{'C': 0.05}
909,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5,Pre_trained Model,Level concatenation upercase,tf,0.29629629629629634,{'C': 0.05}
967,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post lowercase,tf,0.29473684210526313,{'C': 0.25}
1002,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Pre_trained Model,Level post upercase,tf,0.29464285714285715,{'C': 0.05}
541,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,binary,0.2941176470588235,{'C': 0.05}
471,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,tf,0.29357798165137616,{'C': 0.25}
861,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level concatenation upercase,tf,0.29323308270676696,{'C': 0.25}
380,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,binary,0.2926829268292683,{'C': 0.25}
438,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Anorexia Model,Level post lowercase,tf,0.2923076923076923,{'C': 0.05}
506,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post lowercase,tf,0.2923076923076923,{'C': 0.05}
1024,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post upercase,tf,0.2901960784313726,{'C': 0.05}
469,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,tf,0.2900763358778626,{'C': 0.05}
849,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,tf,0.2900763358778626,{'C': 0.5}
773,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,binary,0.28996282527881045,{'C': 1}
1090,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post upercase,tf,0.28996282527881045,{'C': 0.05}
784,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post upercase,binary,0.2898550724637681,{'C': 0.05}
509,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level concatenation upercase,tf,0.2894736842105263,{'C': 0.05}
364,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post upercase,binary,0.28906250000000006,{'C': 0.05}
1103,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,tf,0.2889733840304183,{'C': 0.05}
352,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post lowercase,binary,0.2888086642599278,{'C': 0.05}
737,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level post upercase,binary,0.288135593220339,{'C': 0.12}
650,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level post upercase,binary,0.28793774319066145,{'C': 1}
726,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level post lowercase,binary,0.2878228782287823,{'C': 0.05}
347,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post upercase,binary,0.28776978417266186,{'C': 0.05}
470,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,tf,0.28571428571428575,{'C': 0.25}
563,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post upercase,binary,0.28571428571428575,{'C': 0.05}
838,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5,Pre_trained Model,Level post lowercase,tf,0.28571428571428575,{'C': 1}
627,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level post upercase,binary,0.28571428571428575,{'C': 0.5}
461,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post lowercase,tf,0.2857142857142857,{'C': 1}
783,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post upercase,binary,0.2857142857142857,{'C': 0.05}
680,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10-20,Anorexia Model,Level post lowercase,binary,0.2857142857142857,{'C': 0.05}
860,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post lowercase,tf,0.2857142857142857,{'C': 0.05}
1105,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,tf,0.2857142857142857,{'C': 0.05}
412,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,binary,0.2846715328467153,{'C': 0.05}
1117,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post upercase,tf,0.2846715328467153,{'C': 0.05}
439,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post lowercase,tf,0.2836363636363636,{'C': 0.05}
518,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,tf,0.27999999999999997,{'C': 0.12}
651,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post upercase,binary,0.27999999999999997,{'C': 1}
853,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,tf,0.27999999999999997,{'C': 0.05}
664,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level concatenation upercase,binary,0.27999999999999997,{'C': 0.25}
873,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post upercase,tf,0.2787456445993031,{'C': 0.12}
585,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5,Pre_trained Model,Level post upercase,binary,0.2785714285714286,{'C': 0.05}
1121,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post lowercase,tf,0.2783882783882784,{'C': 0.05}
402,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,binary,0.27586206896551724,{'C': 0.05}
1087,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,tf,0.27536231884057977,{'C': 0.25}
453,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post upercase,tf,0.275092936802974,{'C': 0.5}
405,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level concatenation upercase,binary,0.27491408934707906,{'C': 0.12}
980,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post upercase,tf,0.2748815165876777,{'C': 0.12}
934,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10,Pre_trained Model,Level concatenation upercase,tf,0.27464788732394363,{'C': 0.25}
602,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5,Pre_trained Model,Level concatenation upercase,binary,0.2745098039215686,{'C': 0.05}
734,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level concatenation upercase,binary,0.2745098039215686,{'C': 0.25}
745,100,200,0.99,No difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Anorexia Model,Level post lowercase,binary,0.273972602739726,{'C': 0.05}
537,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5,Pre_trained Model,Level concatenation upercase,binary,0.27338129496402885,{'C': 0.05}
807,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post upercase,binary,0.27306273062730624,{'C': 0.25}
810,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post upercase,binary,0.27306273062730624,{'C': 0.05}
390,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post upercase,binary,0.27303754266211605,{'C': 0.05}
977,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level concatenation upercase,tf,0.27272727272727276,{'C': 0.05}
420,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post lowercase,binary,0.2727272727272727,{'C': 0.25}
872,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post upercase,tf,0.2727272727272727,{'C': 0.05}
1035,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level post lowercase,tf,0.272108843537415,{'C': 0.05}
368,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post upercase,binary,0.2717770034843206,{'C': 0.05}
757,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,binary,0.2711864406779661,{'C': 0.12}
645,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level concatenation upercase,binary,0.27027027027027034,{'C': 0.05}
1086,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,tf,0.26976744186046514,{'C': 0.05}
1058,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level post lowercase,tf,0.2697368421052631,{'C': 0.12}
839,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5,Pre_trained Model,Level concatenation upercase,tf,0.2696629213483146,{'C': 0.12}
614,100,200,0.99,No difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,10,Anorexia Model,Level post lowercase,binary,0.2692307692307692,{'C': 0.12}
802,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level concatenation upercase,binary,0.2692307692307692,{'C': 0.5}
754,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,binary,0.2685512367491166,{'C': 0.12}
755,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,binary,0.26804123711340205,{'C': 0.05}
1081,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,tf,0.26712328767123283,{'C': 0.05}
561,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,binary,0.2662116040955632,{'C': 0.05}
707,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level concatenation upercase,binary,0.26578073089701004,{'C': 0.05}
644,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level concatenation upercase,binary,0.2653061224489796,{'C': 0.05}
1065,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,tf,0.2653061224489796,{'C': 1}
1128,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.264808362369338,{'C': 0.05}
704,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-20,Pre_trained Model,Level post lowercase,binary,0.26366559485530544,{'C': 0.12}
809,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post upercase,binary,0.2626262626262626,{'C': 0.25}
559,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level concatenation upercase,binary,0.2626262626262626,{'C': 0.5}
1082,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,tf,0.26181818181818184,{'C': 0.05}
353,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post lowercase,binary,0.2602739726027397,{'C': 1}
413,100,100,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level post upercase,binary,0.25974025974025977,{'C': 0.05}
968,100,100,0.9,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level post lowercase,tf,0.25974025974025977,{'C': 0.05}
465,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,tf,0.25913621262458475,{'C': 0.25}
573,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post lowercase,binary,0.25874125874125875,{'C': 2}
544,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,binary,0.2580645161290323,{'C': 0.5}
1033,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level post lowercase,tf,0.2580645161290323,{'C': 0.5}
881,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post lowercase,tf,0.2578616352201258,{'C': 0.05}
446,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.2572347266881029,{'C': 0.05}
381,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level concatenation upercase,binary,0.2564102564102564,{'C': 0.05}
719,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level post upercase,binary,0.25559105431309903,{'C': 0.12}
775,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level concatenation upercase,binary,0.25559105431309903,{'C': 0.05}
1037,200,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.25559105431309903,{'C': 0.05}
398,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,10-20,Pre_trained Model,Level post lowercase,binary,0.25545171339563866,{'C': 0.25}
565,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post upercase,binary,0.25477707006369427,{'C': 0.05}
854,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,tf,0.25396825396825395,{'C': 0.5}
791,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-20,Pre_trained Model,Level post lowercase,binary,0.25386996904024767,{'C': 0.05}
819,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,binary,0.2524271844660194,{'C': 0.05}
343,100,100,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level post upercase,binary,0.2523659305993691,{'C': 0.12}
562,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,20,Pre_trained Model,Level post upercase,binary,0.25230769230769234,{'C': 0.05}
1131,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.2517482517482518,{'C': 0.12}
373,100,100,0.9,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post lowercase,binary,0.25170068027210885,{'C': 0.05}
976,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level concatenation upercase,tf,0.25157232704402516,{'C': 0.05}
376,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post lowercase,binary,0.25153374233128833,{'C': 0.5}
666,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10,Pre_trained Model,Level concatenation upercase,binary,0.2507645259938838,{'C': 0.05}
359,200,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10-20,Pre_trained Model,Level concatenation upercase,binary,0.25,{'C': 0.05}
771,500,200,0.9,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post lowercase,binary,0.25,{'C': 4}
956,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,20,Pre_trained Model,Level concatenation upercase,tf,0.25,{'C': 0.12}
1044,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,negative,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.25,{'C': 1}
1068,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level post upercase,tf,0.2492401215805471,{'C': 0.05}
1074,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post upercase,tf,0.24918032786885247,{'C': 0.12}
583,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,positive,10,Pre_trained Model,Level post upercase,binary,0.2484848484848485,{'C': 0.05}
370,100,100,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,both,5-10,Pre_trained Model,Level post upercase,binary,0.24844720496894415,{'C': 4}
1072,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post upercase,tf,0.24844720496894415,{'C': 0.5}
1071,100,100,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Clustering,positive,10-20,Pre_trained Model,Level post upercase,tf,0.24767801857585142,{'C': 0.05}
1061,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10,Pre_trained Model,Level concatenation upercase,tf,0.24761904761904757,{'C': 0.05}
1127,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level concatenation upercase,tf,0.24761904761904757,{'C': 0.05}
422,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Clustering,both,5-20,Pre_trained Model,Level concatenation upercase,binary,0.24698795180722893,{'C': 0.5}
816,500,200,0.9,Difference,Not Fuzzy,Removed stopwords,Full matrix,Clustering,positive,5-10-20,Pre_trained Model,Level post lowercase,binary,0.24683544303797467,{'C': 0.25}
