772,1700,1500,0.99,False,True,False,False,2,5,0.5425101214574898,{'C': 0.05}
796,1700,1500,0.99,False,True,False,False,3,5,0.5425101214574898,{'C': 0.05}
784,1700,1500,0.99,False,False,False,False,2,5,0.5425101214574898,{'C': 0.05}
808,1700,1500,0.99,False,False,False,False,3,5,0.5425101214574898,{'C': 0.05}
698,1500,1000,0.99,False,True,True,False,3,4,0.5423728813559322,{'C': 0.05}
393,2000,2000,0.99,False,True,False,False,2,3,0.5423728813559322,{'C': 0.5}
710,1500,1000,0.99,False,False,True,False,3,4,0.5423728813559322,{'C': 0.05}
405,2000,2000,0.99,False,False,False,False,2,3,0.5423728813559322,{'C': 0.5}
2038,1500,1000,0.95,False,False,False,False,3,1,0.5423728813559322,{'C': 0.05}
2016,1700,1500,0.95,False,False,False,False,2,1,0.5423728813559322,{'C': 0.12}
2405,2000,2000,0.95,False,False,False,False,2,3,0.5423728813559322,{'C': 0.05}
320,1500,1700,0.99,False,True,True,False,3,2,0.5414847161572052,{'C': 0.05}
204,1000,1500,0.99,False,True,False,False,2,2,0.5414847161572052,{'C': 0.05}
413,1000,1300,0.99,False,True,False,False,3,3,0.5414847161572052,{'C': 0.12}
332,1500,1700,0.99,False,False,True,False,3,2,0.5414847161572052,{'C': 0.05}
216,1000,1500,0.99,False,False,False,False,2,2,0.5414847161572052,{'C': 0.05}
425,1000,1300,0.99,False,False,False,False,3,3,0.5414847161572052,{'C': 0.12}
2387,1500,1500,0.95,False,True,False,False,2,3,0.5414847161572052,{'C': 0.05}
2110,1500,1000,0.95,False,False,True,False,2,1,0.5414847161572052,{'C': 2}
2620,1500,1700,0.95,False,False,False,False,3,4,0.5414847161572052,{'C': 0.05}
577,1000,1000,0.99,False,True,False,False,2,4,0.540084388185654,{'C': 0.05}
417,2000,2000,0.99,False,True,False,False,3,3,0.540084388185654,{'C': 1}
588,1000,1500,0.99,False,True,False,False,2,4,0.540084388185654,{'C': 0.05}
612,1000,1500,0.99,False,True,False,False,3,4,0.540084388185654,{'C': 0.05}
589,1000,1000,0.99,False,False,False,False,2,4,0.540084388185654,{'C': 0.05}
429,2000,2000,0.99,False,False,False,False,3,3,0.540084388185654,{'C': 1}
600,1000,1500,0.99,False,False,False,False,2,4,0.540084388185654,{'C': 0.05}
624,1000,1500,0.99,False,False,False,False,3,4,0.540084388185654,{'C': 0.05}
2601,1000,1000,0.95,False,True,False,False,3,4,0.540084388185654,{'C': 0.05}
2481,1000,1000,0.95,False,True,True,False,2,3,0.540084388185654,{'C': 0.05}
2026,1500,1000,0.95,False,True,False,False,3,1,0.540084388185654,{'C': 0.05}
2613,1000,1000,0.95,False,False,False,False,3,4,0.540084388185654,{'C': 0.05}
2401,1000,1300,0.95,False,False,False,False,2,3,0.540084388185654,{'C': 0.05}
793,1000,1000,0.99,False,True,False,False,3,5,0.5396825396825397,{'C': 0.05}
805,1000,1000,0.99,False,False,False,False,3,5,0.5396825396825397,{'C': 0.05}
100,1700,1500,0.99,False,True,True,False,2,1,0.5394190871369294,{'C': 0.12}
112,1700,1500,0.99,False,False,True,False,2,1,0.5394190871369294,{'C': 0.12}
897,2000,2000,0.99,False,True,True,False,3,5,0.5394190871369294,{'C': 0.12}
909,2000,2000,0.99,False,False,True,False,3,5,0.5394190871369294,{'C': 0.12}
2044,1500,1700,0.95,False,False,False,False,3,1,0.5394190871369294,{'C': 0.25}
35,1500,2000,0.99,False,True,False,False,3,1,0.5391304347826087,{'C': 0.5}
47,1500,2000,0.99,False,False,False,False,3,1,0.5391304347826087,{'C': 0.5}
2047,1500,2000,0.95,False,False,False,False,3,1,0.5384615384615385,{'C': 1}
314,1500,1000,0.99,False,True,True,False,3,2,0.53781512605042,{'C': 0.05}
326,1500,1000,0.99,False,False,True,False,3,2,0.53781512605042,{'C': 0.05}
2004,1700,1500,0.95,False,True,False,False,2,1,0.53781512605042,{'C': 0.12}
800,1500,1700,0.99,False,True,False,False,3,5,0.5375494071146244,{'C': 0.5}
812,1500,1700,0.99,False,False,False,False,3,5,0.5375494071146244,{'C': 0.5}
2617,1000,1300,0.95,False,False,False,False,3,4,0.5374449339207048,{'C': 0.12}
8,1500,1700,0.99,False,True,False,False,2,1,0.5371900826446281,{'C': 4}
20,1500,1700,0.99,False,False,False,False,2,1,0.5371900826446281,{'C': 4}
873,2000,2000,0.99,False,True,True,False,2,5,0.5371900826446281,{'C': 0.12}
885,2000,2000,0.99,False,False,True,False,2,5,0.5371900826446281,{'C': 0.12}
2032,1500,1700,0.95,False,True,False,False,3,1,0.5371900826446281,{'C': 0.25}
2397,1000,1000,0.95,False,False,False,False,2,3,0.5371900826446281,{'C': 0.05}
2608,1500,1700,0.95,False,True,False,False,3,4,0.5367965367965368,{'C': 0.05}
2489,2000,2000,0.95,False,True,True,False,2,3,0.5367965367965368,{'C': 0.05}
2228,1000,1500,0.95,False,True,False,False,3,2,0.5367965367965368,{'C': 0.05}
2324,1000,1500,0.95,False,True,True,False,3,2,0.5367965367965368,{'C': 0.05}
2240,1000,1500,0.95,False,False,False,False,3,2,0.5367965367965368,{'C': 0.05}
2501,2000,2000,0.95,False,False,True,False,2,3,0.5367965367965368,{'C': 0.05}
2119,1500,2000,0.95,False,False,True,False,2,1,0.5367965367965368,{'C': 0.12}
28,1700,1500,0.99,False,True,False,False,3,1,0.5361702127659576,{'C': 0.12}
129,2000,2000,0.99,False,True,True,False,3,1,0.5361702127659576,{'C': 0.25}
40,1700,1500,0.99,False,False,False,False,3,1,0.5361702127659576,{'C': 0.12}
141,2000,2000,0.99,False,False,True,False,3,1,0.5361702127659576,{'C': 0.25}
2113,1000,1300,0.95,False,False,True,False,2,1,0.5361702127659576,{'C': 0.12}
